FIRE_START,lon,lat,FOR_TYPE,rf,arf7,arf14,arf28,arf60,arf90,arf180,arf360,arf720,se,ase7,ase14,ase28,ase60,ase90,ase180,ase360,ase720,maxt,amaxt7,amaxt14,amaxt28,amaxt60,amaxt90,amaxt180,amaxt360,amaxt720,mint,amint7,amint14,amint28,amint60,amint90,amint180,amint360,amint720,dist_cfa,dist_camp,ws,aws_m0,aws_m1,aws_m3,aws_m6,aws_m12,aws_m24,dist_road,cause
2015-01-07,147.296404,-36.921453,Non forest,0,0.142857142857143,1.92857142857143,1.22142857142857,2.49,3.58833333333333,3.70111111111111,3.63888888888889,3.42305555555556,33,30.9285714285714,28.2928571428571,25.0678571428571,22.1066666666667,16.5383333333333,13.0583333333333,15.0091666666667,15.2122222222222,24.8,21.9714285714286,19.8857142857143,18.4535714285714,18.1116666666667,13.5641666666667,10.2733333333333,9.52722222222222,9.98180555555555,12.8,10.7714285714286,9.87142857142857,8.80714285714286,9.24333333333333,6.02333333333333,3.66333333333333,2.77944444444444,3.17375,6541.09276472177,19928.9773292604,1.21171998977661,1.56176555156708,1.52282571792603,1.44499444961548,1.31269707282384,1.26522609591484,1.30536590268215,56.0118542121326,lightning
2015-01-07,141.359272,-36.920378,Eucalypt Mallee Woodland,0,0,0,0.257142857142857,0.28,0.705,1.23444444444444,1.52666666666667,1.27638888888889,32.3,30.1428571428571,28.1071428571429,26.975,23.95,18.06,14.2655555555556,15.3822222222222,15.6520833333333,41.6,29.8714285714286,27.9214285714286,27.8142857142857,29.555,25.5866666666667,21.9661111111111,20.9019444444444,21.46375,18.7,12.4285714285714,11.0214285714286,11.2214285714286,13.9916666666667,11.485,9.57944444444444,9.00611111111111,8.87486111111111,3485.77481704082,74815.9720269831,2.27425765991211,2.22467064857483,1.98145055770874,1.94742782910665,1.84374652306239,1.78055149316788,1.83535231649876,573.076303304579,lightning
2018-11-20,145.992929,-36.920258,Non forest,0,1.31428571428571,1.65714285714286,1.18571428571429,2.53333333333333,1.81833333333333,2.10888888888889,2.38,2.27166666666667,27.9,25.4714285714286,24.8,24.0428571428571,23.9816666666667,21.7483333333333,17.96,15.7486111111111,15.8806675938804,26.2,25.6142857142857,24.6357142857143,24.9,26.4783333333333,26.8916666666667,23.6016666666667,18.9305555555556,19.2325,6.9,8.55714285714286,7.69285714285714,9.1,11.085,11.0233333333333,8.90777777777778,5.9125,5.96694444444444,4384.02015707804,9776.29129434713,1.54486703872681,1.57070577144623,1.53299248218536,1.58480656147003,1.48414138952891,1.44033116102219,1.40922179073095,185.054364699023,lightning
2016-12-05,146.724934,-36.919702,Eucalypt Medium Open,10.4,1.48571428571429,0.942857142857143,2.45714285714286,1.89,1.99166666666667,2.58222222222222,2.60777777777778,3.74611111111111,32.1,29.5714285714286,29.3857142857143,26.7714285714286,26.6,22.1833333333333,17.7288888888889,16.6766666666667,16.3475,18.4,27.2857142857143,25.5857142857143,27.2178571428571,25.3,23.3333333333333,20.1561111111111,17.5108333333333,17.5563888888889,13,9.14285714285714,9.20714285714286,11.6321428571429,10.86,9.7275,7.98,6.36055555555556,6.68527777777778,29967.6897686597,1123.68072213009,1.22389566898346,1.31392967700958,1.41769158840179,1.4770827293396,1.37782690922419,1.34309795498848,1.28278509030739,617.170896694747,accident
2015-03-14,144.488708,-36.919606,Eucalypt Medium Open,0,2.34285714285714,1.24285714285714,0.635714285714286,0.876666666666667,1.8,2.04,1.45277777777778,1.48111111111111,17.5,13.7285714285714,14.4714285714286,14.2642857142857,11.78,9.18,9.44,15.9947222222222,16.2584722222222,25.9,24.4857142857143,23.3642857142857,23.2107142857143,20.3266666666667,17.0958333333333,16.2394444444444,21.3691666666667,21.5406944444444,9.2,9.64285714285714,8.98571428571429,9.15,6.93,5.635,5.4133333333333304,7.54916666666667,7.55083333333333,5561.29404113848,5179.93354071268,1.80223441123962,1.46521270275116,1.52381885051727,1.67161059379578,1.60946367184321,1.46861101190249,1.50631055235863,46.0292603368111,arson
2015-02-12,145.729115,-36.9195309999999,Eucalypt Medium Open,3.6,12.4,6.2,3.41428571428571,2.22666666666667,2.33166666666667,2.80333333333333,2.37277777777778,2.37166666666667,21.7,17.5142857142857,21.6714285714286,20.5464285714286,17.03,12.5816666666667,10.8911111111111,16.0266666666667,16.11,28.8,27.6428571428571,27.5857142857143,26.4,23.175,18.4266666666667,15.975,19.0505555555556,19.0880555555556,15.4,15.5571428571429,12.8642857142857,12.2642857142857,9.29666666666667,6.47916666666667,5.11944444444444,6.7,6.63569444444444,6562.53652894447,6642.61103060422,1.6114649772644,1.52381885051727,1.78462910652161,1.70108926296234,1.5402730902036,1.48064762353897,1.51180789371332,157.427041314217,lightning
2016-12-24,146.996632,-36.919119,Eucalypt Tall Open,1.6,5.88571428571429,7.51428571428571,5.24285714285714,3.88666666666667,4.28,4.70333333333333,3.84222222222222,4.5925,11.8,15.7714285714286,19.1285714285714,21.025,21.1716666666667,17.2283333333333,13.8305555555556,15.5194444444444,15.2230555555556,16.4,16.9714285714286,15.0571428571429,14.5,15.64,12.4591666666667,9.54055555555556,8.69333333333333,8.45152777777778,11.3,11.1714285714286,9.03571428571429,7.42142857142857,7.961666666666669,5.3275,3.14888888888889,2.20666666666667,2.18569444444444,6403.92554946689,6633.29877651145,0.911003172397614,1.31392967700958,1.41769158840179,1.4770827293396,1.37782690922419,1.34309795498848,1.28278509030739,40.7993815520207,lightning
2016-03-07,146.495924,-36.916246,Eucalypt Tall Open,1.8,5.71428571428571,5.68571428571429,6.22857142857143,3.68333333333333,5.945,4.81777777777778,3.555,3.01805555555556,14.8,15.7428571428571,13.5785714285714,12.4571428571429,11.0933333333333,8.51666666666667,9.315,15.9977777777778,16.3669444444444,24.6,23.2857142857143,22.1214285714286,20.4071428571429,16.78,13.6425,13.2611111111111,17.8477777777778,17.7008333333333,11.6,10.1285714285714,10.4785714285714,10.1892857142857,6.93,5.145,4.335,6.57694444444444,6.57013888888889,14123.3787818257,14434.9305143742,1.22646880149841,1.15562546253204,1.34407436847687,1.40192449092865,1.29979528983434,1.20782940089703,1.23057841509581,115.822734828485,lightning
2018-11-04,147.163908,-36.9154,Eucalypt Tall Open,31.2,4.57142857142857,6.98571428571429,5.70714285714286,7.77666666666667,5.76,5.69,4.85833333333333,4.13472222222222,19.7,27.7,25.4571428571429,25.8607142857143,24,22.5233333333333,18.7655555555556,14.7691666666667,15.1207232267038,6,14.1857142857143,12.8214285714286,13.3607142857143,14.8933333333333,15.565,13.6038888888889,8.33,8.55555555555556,-0.3,5,4.36428571428571,5.025,7.025,7.56333333333333,6.14166666666667,2.0425,2.17555555555556,8458.48430325898,12467.3819097513,0.97845333814621,1.26918876171112,1.14692044258118,1.19351943333944,1.09686499834061,1.10465999444326,1.13415567576885,708.143536431878,accident
2015-12-31,147.61969,-36.913897,Eucalypt Medium Open,0,0.6,0.3,1.43571428571429,1.22,1.67,1.75,1.89333333333333,1.7975,17.8,26.7142857142857,25.2857142857143,25.8714285714286,22.8516666666667,16.9383333333333,13.745,15.4975,15.4175,29.9,34.9857142857143,31.8571428571429,30.9035714285714,28.9483333333333,23.8141666666667,20.27,19.3147222222222,18.8715277777778,9.6,11.4285714285714,12.0428571428571,11.5678571428571,10.7766666666667,8.98083333333333,7.06833333333333,5.74416666666667,5.69069444444444,8823.06681253024,32661.3094664581,1.17893815040588,1.45454740524292,1.34774613380432,1.19766608874003,1.0989429851373,1.22247222562631,1.23969565083583,50.1307088753118,accident
2015-02-11,148.481821,-36.913482,Non forest,0,2.71428571428571,5.11428571428571,3.22142857142857,3.32666666666667,3.42833333333333,2.53,2.24,2.43333333333333,16.6,16.1571428571429,17.9642857142857,17.6464285714286,15,11.3133333333333,10.4516666666667,14.6605555555556,14.1922222222222,27.3,26.5714285714286,24.15,23.4928571428571,20.6983333333333,16.6366666666667,14.7277777777778,17.3008333333333,17.0018055555556,12.3,14.5285714285714,12.3214285714286,12,10.1616666666667,7.53083333333333,6.01944444444444,7.28111111111111,7.28208333333333,18941.3035668095,38481.4057198892,1.48131120204926,1.31640136241913,1.55387616157532,1.51268549760183,1.38742796579997,1.2650973200798,1.29747481892506,2734.92812422258,lightning
2015-11-30,142.18769699999999,-36.91228,Non forest,3.4,0.485714285714286,0.257142857142857,0.528571428571429,0.326666666666667,0.325,0.752222222222222,0.711111111111111,0.6625,23.4,28.1571428571429,25.7214285714286,26.65,28.1916666666667,23.3183333333333,18.5733333333333,16.5302777777778,16.4690277777778,22,25.9142857142857,29.3785714285714,28.3535714285714,32.1033333333333,29.9533333333333,26.345,23.0691666666667,22.62375,9,8.02857142857143,11.1642857142857,10.1428571428571,12.3983333333333,11.5608333333333,10.0005555555556,7.43611111111111,7.34986111111111,6172.42044116106,36184.2265930076,2.40592193603516,1.73240220546722,1.7572056055069,1.5839376449585,1.54580350716909,1.64376198252042,1.63025815784931,35.5559146502777,lightning
2018-01-26,147.912657,-36.911106,Eucalypt Medium Woodland,0,0.6,0.3,0.242857142857143,1.36333333333333,1.13666666666667,2.11222222222222,2.17888888888889,1.87305555555556,29.7,27.3857142857143,24.6785714285714,22.4107142857143,18.115,14.6416666666667,12.2827777777778,15.6597222222222,15.6545201668985,26.5,27.6285714285714,26.3142857142857,28.0035714285714,25.5383333333333,21.4691666666667,17.79,18.7805555555556,19.0586111111111,10.8,11.6142857142857,10.8785714285714,11.2392857142857,10.8233333333333,7.538333333333331,5.78444444444444,6.17361111111111,5.71375,19227.0098430763,33478.2866235086,1.12647390365601,1.21710777282715,1.18959057331085,1.17029229799906,1.25596336523692,1.12447603543599,1.22792792320251,679.417996309676,lightning
2016-04-28,146.764257,-36.910772,Eucalypt Tall Open,0.2,3.51428571428571,3.67142857142857,7.3,6.70333333333333,4.57333333333333,4.02333333333333,3.21888888888889,2.85138888888889,7.4,8.48571428571429,7.54285714285714,6.46428571428571,6.3366666666666696,8.11916666666667,11.6022222222222,16.3725,16.69,4.3,13.0142857142857,13.4071428571429,12.575,10.88,10.9125,12.7516666666667,17.4883333333333,17.6754166666667,3.2,4.42857142857143,5.12142857142857,5.38571428571429,3.74666666666667,2.8125,3.23222222222222,6.165,6.42194444444444,27402.151300787,4501.07014332015,0.836930453777313,1.03485321998596,1.15562546253204,1.30228384335836,1.31134645144145,1.19594073792299,1.23121568312248,72.233906690828,accident
2015-02-12,145.684373,-36.9100299999999,Non forest,3.6,12.4,6.2,3.41428571428571,2.22666666666667,2.33166666666667,2.80333333333333,2.37277777777778,2.37166666666667,21.7,17.5142857142857,21.6714285714286,20.5464285714286,17.03,12.5816666666667,10.8911111111111,16.0266666666667,16.11,28.8,27.6428571428571,27.5857142857143,26.4,23.175,18.4266666666667,15.975,19.0505555555556,19.0880555555556,15.4,15.5571428571429,12.8642857142857,12.2642857142857,9.29666666666667,6.47916666666667,5.11944444444444,6.7,6.63569444444444,7773.3147632715,10699.3708012244,1.6114649772644,1.52381885051727,1.78462910652161,1.70108926296234,1.5402730902036,1.48064762353897,1.51180789371332,48.4179637933343,lightning
2018-10-14,142.37174,-36.909396,Eucalypt Medium Woodland,0,0,0.0714285714285714,0.578571428571429,0.536666666666667,0.966666666666667,0.97,1.11388888888889,0.980277777777778,26.4,23.7571428571429,23.6642857142857,22.9785714285714,23.755,22.97,21.0033333333333,16.3155555555556,16.1970792767733,19.4,21.7571428571429,21.2142857142857,22.9714285714286,25.165,27.9741666666667,27.8994444444444,22.1558333333333,22.6426388888889,0,6.34285714285714,5.37142857142857,6.725,7.675,10.5033333333333,10.8166666666667,7.56833333333333,7.75319444444444,4650.88687792838,43488.79654208,3.29652619361877,1.72062659263611,1.62363255023956,1.78858113288879,1.54745821158091,1.59024631977081,1.56260637690624,675.390072668626,accident
2018-11-10,142.372862,-36.909383,Eucalypt Medium Woodland,0,0.142857142857143,0.0714285714285714,0.55,0.99,0.831666666666667,1.04444444444444,1.13444444444444,0.981388888888889,26.6,22.8285714285714,24.9785714285714,24.1,23.3716666666667,22.6691666666667,19.0561111111111,16.2244444444444,16.0888734353268,36.7,26,27.0071428571429,27.2607142857143,29.41,30.0358333333333,27.1911111111111,22.325,22.7175,11.7,9.18571428571429,7.79285714285714,8.61785714285714,11.2683333333333,11.9583333333333,10.6988888888889,7.67944444444444,7.78069444444444,4743.74563420584,43548.0320413283,1.16545331478119,1.79419076442719,1.72062659263611,1.76947907606761,1.62827495733897,1.60433645049731,1.54591101656357,606.454013556548,accident
2015-02-11,144.730343,-36.90915,Eucalypt Medium Open,0,5.91428571428571,3.97142857142857,1.99285714285714,1.44333333333333,1.67166666666667,1.93666666666667,1.575,1.53888888888889,19.7,19.5428571428571,22.75,21.2357142857143,17.2716666666667,12.6691666666667,10.905,15.9847222222222,16.1818055555556,32.1,32.1714285714286,30.0285714285714,29.5107142857143,25.9866666666667,21.0091666666667,18.3472222222222,21.4380555555556,21.5027777777778,15.4,16.9571428571429,14.4285714285714,14.375,11.5833333333333,8.27416666666667,6.73888888888889,7.81361111111111,7.60944444444444,2362.99593354755,21070.3978855883,1.87235021591187,1.52381885051727,1.78462910652161,1.70108926296234,1.5402730902036,1.48064762353897,1.51180789371332,296.370259741579,lightning
2018-11-14,145.957155,-36.909133,Eucalypt Tall Open,0,0,0.657142857142857,0.964285714285714,2.51,1.77166666666667,1.95444444444444,2.38,2.26333333333333,23.2,28.6142857142857,27.2857142857143,25.5357142857143,24.1133333333333,22.4308333333333,18.72,15.7791666666667,15.9013908205841,16.3,21.1571428571429,23.2785714285714,22.8428571428571,25.6033333333333,26.6366666666667,23.8527777777778,18.8147222222222,19.2048611111111,3.1,5.95714285714286,7.08571428571429,7.63214285714286,10.4683333333333,10.8441666666667,8.87277777777778,5.81694444444444,5.95986111111111,6823.54435304994,7603.21167702468,1.37054586410522,1.57070577144623,1.53299248218536,1.58480656147003,1.48414138952891,1.44033116102219,1.40922179073095,19.2354425838923,accident
2018-01-01,145.964848,-35.997801,Non forest,0,0,1.47142857142857,3.39285714285714,1.58333333333333,1.81666666666667,2.16555555555556,2.14277777777778,1.72861111111111,31.4,27.0285714285714,23.9071428571429,23.2821428571429,23.35,19.11,15.3988888888889,16.3752777777778,16.5051460361613,38.5,33.3857142857143,33.3357142857143,31.2464285714286,33.07,29.2466666666667,24.3766666666667,22.8097222222222,23.1052777777778,20.2,15.8571428571429,17.6571428571429,16.4607142857143,16.3133333333333,13.7675,11.4861111111111,9.99083333333333,9.42986111111111,3805.01721201181,83663.6670979492,1.73757207393646,2.00090003013611,1.81199359893799,1.78426027297974,1.68936093648275,1.56697482864062,1.60325852533182,50.8850050567406,accident
2018-01-03,145.963738,-35.997792,Non forest,0,0,4.82857142857143,3.39285714285714,1.59333333333333,1.82333333333333,2.25111111111111,2.14277777777778,1.72861111111111,11.5,24.8571428571429,22.7285714285714,23.4464285714286,23.0616666666667,18.8225,15.1855555555556,16.3847222222222,16.515716272600802,27.3,32.6142857142857,31.8,30.7857142857143,32.87,28.8383333333333,24.0733333333333,22.7841666666667,23.0781944444444,23.3,16.1,17.1857142857143,15.9607142857143,16.2933333333333,13.605,11.355,9.98777777777778,9.41069444444445,3899.86405558134,83712.4732550195,2.06720089912415,2.00090003013611,1.81199359893799,1.78426027297974,1.68936093648275,1.56697482864062,1.60325852533182,26.5814795531319,accident
2017-03-29,144.945344,-35.997289,Eucalypt Medium Open,0,0.314285714285714,1.39285714285714,0.85,0.701666666666667,0.895833333333333,0.765,0.68,1.10333333333333,16.4,15.2142857142857,13.6,12.4214285714286,10.31,9.1075,10.9438888888889,17.5063888888889,17.1134722222222,21.2,25.5571428571429,22.6,21.3964285714286,18.7883333333333,16.2816666666667,17.1561111111111,24.0561111111111,23.47625,8.8,9.84285714285714,9.65,8.71071428571429,7.035,4.99833333333333,5.03333333333333,9.77638888888889,9.86847222222222,2434.21476515717,69515.2124020094,2.17765283584595,1.81032145023346,1.86526596546173,1.80684856573741,1.82971505324046,1.63197088241577,1.62241319815318,682.846374440492,accident
2015-01-26,145.9638,-35.9969,Eucalypt Medium Woodland,0,0,0.142857142857143,1.07857142857143,1.49666666666667,1.33,1.25444444444444,1.15166666666667,1.33805555555556,29.5,24.9142857142857,25.6571428571429,23.0857142857143,21.0166666666667,16.0458333333333,13.2727777777778,16.94,16.8241666666667,33.4,35.5142857142857,34.5,32.7785714285714,29.94,24.9575,21.4955555555556,23.4658333333333,23.5377777777778,14.3,15.7,17.4642857142857,16.9214285714286,14.8816666666667,10.9716666666667,8.63111111111111,9.04111111111111,9.21972222222222,3868.91126868283,83796.4459376856,2.26155543327332,2.01147079467773,2.06617021560669,1.91614198684692,1.64983361959457,1.5872121155262,1.61114380757014,46.4577702333699,accident
2016-12-13,145.961531,-35.996871,Non forest,0,0,0,2.20714285714286,1.75,1.51,1.42666666666667,1.27333333333333,1.75333333333333,32.7,31.8,30.2285714285714,26.0214285714286,25.9416666666667,21.6158333333333,17.4061111111111,17.3552777777778,16.9555555555556,32.9,30.8714285714286,33.3642857142857,31.325,31.8133333333333,29.1808333333333,25.0422222222222,23.1341666666667,22.99375,13.9,12.7142857142857,14.8285714285714,15.9535714285714,15.92,13.7333333333333,10.9855555555556,8.93555555555556,9.47097222222222,4064.36887075919,83897.4040899125,2.45985460281372,1.84960687160492,1.87872612476349,1.85258154074351,1.64564081033071,1.64610556761424,1.6433962136507,42.8826057862708,accident
2017-03-13,144.518318,-35.996422,Non forest,0,0,0,0.992857142857143,0.713333333333333,0.810833333333333,0.811111111111111,0.668333333333333,1.0775,16,16.9428571428571,16.6928571428571,14.7357142857143,12.4366666666667,10.1041666666667,10.52,17.4413888888889,17.0719444444444,20.7,23.2285714285714,24.4,23.2607142857143,20.9483333333333,17.68,17.1038888888889,23.9805555555556,23.3104166666667,13.5,8.24285714285714,8.97857142857143,9.61071428571429,8.36333333333333,5.79083333333333,5.38166666666667,9.68305555555555,9.70847222222222,580.843439740057,35055.4979243097,1.65651702880859,1.81032145023346,1.86526596546173,1.80684856573741,1.82971505324046,1.63197088241577,1.62241319815318,13.5224140898617,accident
2015-03-08,145.951619,-35.991376,Eucalypt Medium Woodland,0,6.48571428571429,4.25714285714286,2.15714285714286,1.36666666666667,1.37666666666667,1.26444444444444,1.15111111111111,1.36805555555556,22.6,18.2571428571429,17.15,16.7178571428571,13.9233333333333,10.9033333333333,10.7922222222222,17.0444444444444,16.9030555555556,23.5,24.5428571428571,24.9,25.5178571428571,22.6,18.9141666666667,17.9911111111111,23.5347222222222,23.4811111111111,5.2,10.4571428571429,11.45,11.1142857142857,8.91666666666667,6.42583333333333,6.155,8.89222222222222,9.13861111111111,4846.59631141116,84861.5200168831,1.18661665916443,1.77303373813629,1.84649705886841,1.97471268971761,1.8555046916008,1.58283632993698,1.61191510657469,1.87825211255871,accident
2015-04-03,145.951619,-35.991376,Eucalypt Medium Woodland,0,0.0857142857142857,0.342857142857143,0.271428571428571,1.17666666666667,1.18333333333333,1.14333333333333,1.11722222222222,1.28694444444444,9.7,14.1857142857143,13.1,12.0821428571429,10.0466666666667,8.90083333333333,10.8222222222222,16.8730555555556,16.9563888888889,27.8,23.8428571428571,22.1142857142857,21.2357142857143,18.5066666666667,16.4675,17.335,23.6152777777778,23.5654166666667,12.3,9.3,8.59285714285714,7.19285714285714,6.29666666666667,5.05583333333333,5.46333333333333,9.03444444444444,9.14888888888889,4846.59631141116,84861.5200168831,1.39951360225677,1.62688159942627,1.77303373813629,1.87700053056081,1.8965712587038701,1.61363209287326,1.61643867194653,1.87825211255871,accident
2018-12-29,144.947725,-35.99102,Eucalypt Tall Open,0,1.65714285714286,1.87142857142857,1.03571428571429,1.02666666666667,1.3325,1.08444444444444,1.48083333333333,1.12041666666667,16.3,19.6571428571429,23.7357142857143,24.4,23.4116666666667,18.9308333333333,15.6672222222222,16.9111420612813,17.043949930459,38.6,31.1428571428571,31.55,32.5571428571429,31.79,28.3708333333333,24.195,23.3063888888889,23.6166666666667,28,17.9142857142857,15.6714285714286,15.0678571428571,14.8566666666667,13.2233333333333,9.93555555555556,9.11166666666667,9.13194444444444,2939.91530092139,70186.5811274269,2.24638509750366,2.43306660652161,2.24716639518738,2.01770941416423,1.82828013102214,1.81348296999931,1.69179611901442,1051.48021532846,accident
2016-01-28,145.831826,-35.990269,Eucalypt Medium Open,0,0,1.55714285714286,1.04285714285714,1.30333333333333,2.16166666666667,1.73111111111111,1.52444444444444,1.45305555555556,25.4,25.3142857142857,22.9357142857143,22.7857142857143,19.1933333333333,14.4525,12.2633333333333,16.6961111111111,16.9223611111111,37.4,37.7857142857143,33.0714285714286,31.8964285714286,29.525,24.4508333333333,20.8427777777778,23.4175,23.3772222222222,17.4,16.8285714285714,16.2071428571429,14.8892857142857,14.07,11.3625,8.82111111111111,9.24916666666667,9.17416666666667,3274.43567081766,94644.614867509,1.86044907569885,1.86601448059082,1.92836701869965,1.82865413029989,1.62372455994288,1.62920325994492,1.60820768773556,118.737056459672,lightning
2018-03-18,146.200261,-36.087053,Eucalypt Tall Open,0,0,0.0571428571428571,0.157142857142857,2.34,2.70166666666667,2.85444444444444,2.02555555555556,1.61472222222222,15.3,17.4,16.1071428571429,15.4,12.6616666666667,10.1341666666667,10.7455555555556,16.3433333333333,16.6324061196106,24.1,25.8,25.1785714285714,25.5535714285714,22.675,18.095,17.225,22.9888888888889,23.2480555555556,9.3,9,8.44285714285714,9.33928571428571,9.95666666666667,7.88833333333333,7.20777777777778,9.97666666666667,9.3925,4265.87439457349,57067.3623999765,2.06681132316589,1.17217600345612,1.18822741508484,1.19830858707428,1.26573057969411,1.12029909094175,1.21351580321789,664.859291826098,accident
2017-04-17,144.91858,-36.086968,Other native forest,0,0,0.271428571428571,0.4,0.726666666666667,0.745,0.638888888888889,0.618055555555556,1.09402777777778,12.5,12.5714285714286,10.65,10.075,8.72333333333333,8.66,11.8783333333333,17.6533333333333,17.1829166666667,18.6,21.5285714285714,19.4857142857143,18.5142857142857,16.7116666666667,15.2783333333333,17.8633333333333,24.2652777777778,23.5251388888889,4.5,6.34285714285714,7.18571428571429,6.22142857142857,5.4,4.31583333333333,5.20944444444444,9.78444444444444,9.84722222222222,8822.36357925139,59948.5484823451,0.648586630821228,1.14847636222839,1.34054291248322,1.39970898628235,1.56904508670171,1.53689441084862,1.47631450990836,151.203872346401,accident
2016-01-28,145.689354,-36.086161,Eucalypt Medium Woodland,0,0,1.55714285714286,1.04285714285714,1.30333333333333,2.16166666666667,1.73111111111111,1.52444444444444,1.45305555555556,25.4,25.3142857142857,22.9357142857143,22.7857142857143,19.1933333333333,14.4525,12.2633333333333,16.6961111111111,16.9223611111111,37.4,37.7857142857143,33.0714285714286,31.8964285714286,29.525,24.4508333333333,20.8427777777778,23.4175,23.3763888888889,17.4,16.8285714285714,16.2071428571429,14.8892857142857,14.07,11.3625,8.82111111111111,9.24916666666667,9.19069444444444,815.413808539029,86519.3527552849,1.62333929538727,1.58960163593292,1.63399481773376,1.5642999013265,1.45635267098745,1.44257118304571,1.45921816428502,91.4255625848545,lightning
2018-03-31,143.706095,-36.085892,Non forest,0,0,0.2,0.821428571428572,1.45333333333333,1.51833333333333,2.24777777777778,1.52666666666667,1.17611111111111,12.9,15.2571428571429,14.6142857142857,13.2214285714286,10.7516666666667,9.6075,10.7816666666667,16.6619444444444,16.6997218358832,23.1,24.8571428571429,24.7571428571429,23.925,20.1316666666667,16.8391666666667,16.7155555555556,22.8388888888889,23.2676388888889,10,9.85714285714286,9.87142857142857,10.6714285714286,9.32666666666667,7.15166666666667,6.64666666666667,9.14083333333333,8.96986111111111,3602.74296521464,39254.1351766877,0.744842886924744,1.70851314067841,1.68783187866211,1.69783834616343,1.67970583836238,1.46182348827521,1.56483735889196,324.695653790745,accident
2015-06-30,144.894184,-36.08564,Eucalypt Medium Woodland,0,1.35714285714286,2.52142857142857,1.6,1.38833333333333,1.15166666666667,1.09833333333333,1.32611111111111,1.04819444444444,9.9,6.44285714285714,6.17857142857143,7.58571428571429,9.81833333333333,14.3866666666667,17.4733333333333,16.7191666666667,17.1252777777778,15.5,15.3,14.7785714285714,14.7464285714286,16.3166666666667,19.35,22.4961111111111,23.7208333333333,23.6288888888889,0.3,5.14285714285714,5.66428571428571,4.7,5.62333333333333,6.35916666666667,8.20888888888889,9.82583333333333,9.49263888888889,9339.93700440391,60479.9322795475,0.358597248792648,1.00170052051544,1.51507806777954,1.42086323102315,1.54623691240946,1.50666998823484,1.51726364592711,885.063818461835,accident
2015-06-30,144.894184,-36.08564,Eucalypt Medium Woodland,0,1.35714285714286,2.52142857142857,1.6,1.38833333333333,1.15166666666667,1.09833333333333,1.32611111111111,1.04819444444444,9.9,6.44285714285714,6.17857142857143,7.58571428571429,9.81833333333333,14.3866666666667,17.4733333333333,16.7191666666667,17.1252777777778,15.5,15.3,14.7785714285714,14.7464285714286,16.3166666666667,19.35,22.4961111111111,23.7208333333333,23.6288888888889,0.3,5.14285714285714,5.66428571428571,4.7,5.62333333333333,6.35916666666667,8.20888888888889,9.82583333333333,9.49263888888889,9339.93700440391,60479.9322795475,0.358597248792648,1.00170052051544,1.51507806777954,1.42086323102315,1.54623691240946,1.50666998823484,1.51726364592711,885.063818461835,accident
2016-06-13,147.767512,-36.085461,Eucalypt Medium Open,16.2,6.71428571428571,3.94285714285714,4.29285714285714,2.24666666666667,1.94166666666667,2.14888888888889,2.00166666666667,1.99916666666667,3.5,5.15714285714286,6.07857142857143,6.75714285714286,8.69,12.9266666666667,16.5466666666667,16.5644444444444,16.7748611111111,11.1,12.5428571428571,12.0142857142857,11.55,12.6983333333333,16.3333333333333,20.2277777777778,21.9891666666667,22.41,5,3.61428571428571,2.86428571428571,2.08928571428571,0.808333333333333,1.70833333333333,4.22277777777778,6.35777777777778,6.98208333333333,11359.7793196964,19559.9553954885,1.2117486000061,1.16903924942017,1.45396184921265,1.21481351057688,1.30836900075277,1.20365599294504,1.251321511964,41.2227674816284,accident
2015-03-20,145.308549,-36.079587,Non forest,0,0,0,0.05,0.316666666666667,1.08666666666667,1.27888888888889,0.931111111111111,1.06666666666667,10.3,16.2428571428571,16.3,14.4214285714286,12.0216666666667,9.69,10.4316666666667,16.8580555555556,16.9781944444444,22.3,23.3571428571429,25.7428571428571,23.7642857142857,20.9466666666667,17.8908333333333,17.6661111111111,23.2305555555556,23.2856944444444,6.4,9.31428571428571,10.7071428571429,10.1071428571429,7.86333333333333,6.26916666666667,6.30444444444444,9.16583333333333,9.25527777777778,3721.86562856746,65008.9135168548,1.74214279651642,1.46521270275116,1.52381885051727,1.67161059379578,1.60946367184321,1.46861101190249,1.50631055235863,463.417908569657,accident
2018-01-06,146.198168,-36.074418,Eucalypt Medium Woodland,0,2.94285714285714,5.24285714285714,3.39285714285714,1.59333333333333,1.825,2.29555555555556,2.15777777777778,1.72861111111111,28,20.7571428571429,21.25,23.575,22.7883333333333,18.4966666666667,14.9027777777778,16.2847222222222,16.53421418637,30.7,33.3142857142857,31.4142857142857,31.6464285714286,33.0933333333333,28.65,23.7994444444444,22.8191666666667,23.1006944444444,16.2,19.4285714285714,17.5571428571429,16.0964285714286,16.3483333333333,13.55,11.1905555555556,10.0436111111111,9.40736111111111,3484.16306457016,58103.3522054265,1.47784388065338,1.21710777282715,1.18959057331085,1.17029229799906,1.25596336523692,1.12447603543599,1.22792792320251,52.3705445370261,accident
